user_id,conversion_time,revenue
U00832,2024-05-03 16:25:00,377.24
U00833,2024-05-04 16:22:00,484.51
U00834,2024-05-08 09:08:00,168.75
U00835,2024-05-04 15:41:00,401.6
U00836,2024-05-01 12:25:00,66.67
U00837,2024-05-02 17:26:00,377.25
U00838,2024-05-03 09:39:00,149.63
U00839,2024-05-08 12:30:00,404.93
U00840,2024-05-01 12:34:00,254.49
U00841,2024-05-04 10:14:00,89.93
U00843,2024-05-02 17:37:00,468.56
U00844,2024-05-04 09:57:00,350.14
U00845,2024-05-03 06:14:00,353.57
U00846,2024-05-03 03:20:00,222.52
U00847,2024-05-05 07:49:00,34.9
U00848,2024-05-02 10:48:00,135.86
U00849,2024-05-03 12:13:00,333.78
U00850,2024-05-02 01:21:00,179.08
U00851,2024-05-02 20:48:00,333.86
U00852,2024-05-05 04:39:00,489.82
U00853,2024-05-03 09:09:00,153.87
U00854,2024-05-08 15:46:00,335.01
U00855,2024-05-07 16:36:00,433.08
U00857,2024-05-02 21:46:00,394.7
U00858,2024-05-03 01:46:00,264.58
U00859,2024-05-05 13:48:00,493.61
U00860,2024-05-02 07:25:00,50.21
U00861,2024-05-03 17:29:00,388.79
U00862,2024-05-04 15:31:00,307.1
U00864,2024-05-06 15:28:00,79.0
U00866,2024-05-04 02:42:00,125.54
U00867,2024-05-03 10:30:00,168.08
U00868,2024-05-06 04:23:00,206.19
U00871,2024-05-02 12:54:00,301.04
U00872,2024-05-05 02:37:00,237.49
U00873,2024-05-01 21:59:00,449.56
U00874,2024-05-03 22:28:00,137.91
U00875,2024-05-02 19:05:00,94.84
U00876,2024-05-05 05:41:00,40.29
U00878,2024-05-04 19:08:00,170.98
U00880,2024-05-03 20:54:00,445.78
U00881,2024-05-03 03:25:00,270.12
U00882,2024-05-02 11:11:00,301.1
U00883,2024-05-05 15:43:00,25.82
U00884,2024-05-01 20:45:00,51.72
U00885,2024-05-03 02:07:00,228.26
U00886,2024-05-05 04:57:00,376.41
U00887,2024-05-05 05:57:00,498.94
U00888,2024-05-02 11:08:00,450.36
U00890,2024-05-03 18:04:00,310.96
U00891,2024-05-04 07:35:00,401.24
U00892,2024-05-05 02:47:00,350.11
U00893,2024-05-04 22:49:00,51.71
U00894,2024-05-03 07:46:00,377.74
U00895,2024-05-09 08:25:00,193.15
U00896,2024-05-05 18:37:00,303.67
U00897,2024-05-06 02:38:00,164.14
U00900,2024-05-03 08:59:00,117.96
U00901,2024-05-02 02:46:00,384.05
U00903,2024-05-01 19:10:00,392.41
U00904,2024-05-01 23:07:00,494.08
U00905,2024-05-05 10:48:00,77.48
U00906,2024-05-02 16:43:00,339.12
U00907,2024-05-03 10:57:00,30.91
U00908,2024-05-02 10:15:00,131.13
U00909,2024-05-04 18:22:00,53.0
U00910,2024-05-02 11:16:00,449.61
U00911,2024-05-02 13:57:00,22.54
U00914,2024-05-02 04:28:00,120.9
U00915,2024-05-02 04:45:00,79.16
U00916,2024-05-05 12:05:00,227.98
U00917,2024-05-02 06:06:00,247.15
U00919,2024-05-07 07:39:00,433.76
U00920,2024-05-01 15:43:00,285.86
U00921,2024-05-06 14:17:00,202.36
U00922,2024-05-04 01:14:00,69.53
U00923,2024-05-03 19:17:00,37.58
U00925,2024-05-03 08:34:00,369.76
U00926,2024-05-08 04:25:00,132.43
U00927,2024-05-01 21:33:00,316.95
U00929,2024-05-01 22:18:00,228.62
U00930,2024-05-02 12:32:00,464.58
U00931,2024-05-02 14:21:00,452.4
U00933,2024-05-02 19:22:00,417.49
U00934,2024-05-03 06:14:00,222.62
U00935,2024-05-02 09:44:00,339.14
U00936,2024-05-03 11:48:00,67.17
U00937,2024-05-02 18:18:00,279.21
U00938,2024-05-05 04:29:00,145.42
U00939,2024-05-03 16:24:00,402.9
U00940,2024-05-05 05:35:00,216.89
U00942,2024-05-04 23:31:00,51.45
U00944,2024-05-04 15:28:00,161.04
U00945,2024-05-02 16:49:00,274.57
U00946,2024-05-02 21:22:00,243.53
U00947,2024-05-03 06:32:00,120.29
U00948,2024-05-07 06:45:00,79.41
U00949,2024-05-03 05:27:00,175.05
U00950,2024-05-02 02:37:00,434.73
U00951,2024-05-02 22:21:00,422.05
U00953,2024-05-02 14:12:00,56.6
U00954,2024-05-02 04:48:00,422.27
U00955,2024-05-03 21:16:00,142.47
U00956,2024-05-03 01:44:00,400.18
U00958,2024-05-03 02:03:00,54.89
U00959,2024-05-04 10:25:00,426.77
U00960,2024-05-04 20:12:00,85.52
U00961,2024-05-01 12:07:00,310.73
U00963,2024-05-04 19:13:00,396.09
U00964,2024-05-03 12:00:00,214.02
U00965,2024-05-01 23:59:00,34.65
U00967,2024-05-02 14:25:00,54.95
U00970,2024-05-08 02:14:00,431.76
U00971,2024-05-03 14:41:00,207.55
U00972,2024-05-03 07:16:00,403.36
U00973,2024-05-02 11:26:00,117.26
U00974,2024-05-06 23:18:00,488.69
U00975,2024-05-04 12:11:00,133.52
U00977,2024-05-02 20:58:00,102.38
U00980,2024-05-02 12:14:00,494.66
U00981,2024-05-03 10:18:00,86.6
U00983,2024-05-05 04:27:00,132.93
U00984,2024-05-08 05:24:00,295.8
U00985,2024-05-02 04:54:00,202.85
U00986,2024-05-03 14:55:00,114.13
U00987,2024-05-02 22:42:00,182.19
U00988,2024-05-06 20:08:00,476.78
U00989,2024-05-02 06:11:00,115.59
U00990,2024-05-02 10:38:00,103.28
U00991,2024-05-04 20:43:00,400.38
U00992,2024-05-02 19:12:00,310.43
U00993,2024-05-02 05:46:00,434.74
U00994,2024-05-05 11:21:00,166.18
U00995,2024-05-01 17:44:00,198.8
U00996,2024-05-01 21:09:00,270.46
U00998,2024-05-02 16:22:00,88.74
U00999,2024-05-03 10:38:00,254.98
U01000,2024-05-04 08:00:00,188.04
U01001,2024-05-05 15:56:00,107.19
U01003,2024-05-04 11:51:00,357.19
U01004,2024-05-04 05:55:00,159.12
U01005,2024-05-02 19:53:00,433.09
U01007,2024-05-02 12:15:00,254.69
U01008,2024-05-04 13:49:00,294.88
U01009,2024-05-06 17:40:00,333.8
U01011,2024-05-03 19:43:00,378.09
U01012,2024-05-01 18:09:00,234.32
U01013,2024-05-04 06:03:00,332.3
U01016,2024-05-03 22:50:00,283.85
U01017,2024-05-02 12:16:00,257.53
U01018,2024-05-02 15:21:00,80.71
U01019,2024-05-02 00:00:00,214.66
U01020,2024-05-06 14:05:00,73.07
U01021,2024-05-01 13:56:00,152.56
U01023,2024-05-01 22:04:00,362.06
U01024,2024-05-01 15:13:00,432.51
U01025,2024-05-06 20:48:00,461.34
U01026,2024-05-05 20:47:00,320.88
U01027,2024-05-02 20:40:00,334.45
U01028,2024-05-05 01:23:00,312.25
U01029,2024-05-03 00:20:00,230.73
U01030,2024-05-02 10:11:00,252.81
U01031,2024-05-02 11:38:00,99.27
U01032,2024-05-07 07:41:00,315.3
U01033,2024-05-06 06:34:00,294.12
U01034,2024-05-03 17:56:00,63.92
U01035,2024-05-01 23:37:00,381.04
U01036,2024-05-06 20:59:00,408.07
U01037,2024-05-04 19:41:00,420.84
U01038,2024-05-05 01:50:00,298.4
U01039,2024-05-02 19:09:00,129.42
U01040,2024-05-01 22:07:00,319.15
U01041,2024-05-02 23:25:00,499.32
U01042,2024-05-02 12:10:00,65.31
U01043,2024-05-06 17:45:00,292.27
U01044,2024-05-07 09:39:00,218.58
U01045,2024-05-02 04:36:00,355.46
U01047,2024-05-05 03:43:00,286.51
U01048,2024-05-01 13:18:00,164.54
U01049,2024-05-05 12:46:00,398.81
U01050,2024-05-03 23:48:00,312.13
U01051,2024-05-05 06:31:00,224.24
U01052,2024-05-03 03:54:00,33.32
U01053,2024-05-02 19:12:00,22.94
U01054,2024-05-02 22:21:00,443.59
U01055,2024-05-07 06:37:00,129.83
U01059,2024-05-06 08:23:00,148.05
U01060,2024-05-05 09:10:00,454.4
U01061,2024-05-07 23:27:00,349.4
U01062,2024-05-05 12:45:00,251.0
U01063,2024-05-02 02:00:00,117.79
U01065,2024-05-02 02:27:00,446.7
U01066,2024-05-02 10:25:00,306.5
U01067,2024-05-04 23:11:00,397.36
U01071,2024-05-03 17:52:00,391.04
U01072,2024-05-04 15:45:00,27.4
U01073,2024-05-03 10:51:00,237.7
U01074,2024-05-02 04:57:00,356.74
U01075,2024-05-05 05:20:00,241.07
U01076,2024-05-09 04:25:00,87.64
U01077,2024-05-02 00:53:00,297.43
U01079,2024-05-03 09:22:00,496.97
U01080,2024-05-01 15:41:00,475.42
U01081,2024-05-01 23:59:00,58.82
U01082,2024-05-03 00:14:00,408.64
U01083,2024-05-06 18:20:00,286.56
U01085,2024-05-06 11:12:00,386.69
U01086,2024-05-01 18:33:00,495.07
U01087,2024-05-05 19:49:00,233.28
U01088,2024-05-06 02:47:00,453.11
U01089,2024-05-04 12:48:00,161.57
U01091,2024-05-03 14:41:00,41.04
U01093,2024-05-02 09:09:00,313.56
U01094,2024-05-04 10:14:00,35.96
U01095,2024-05-07 00:17:00,427.17
U01097,2024-05-01 22:13:00,142.29
U01098,2024-05-02 09:45:00,35.34
U01099,2024-05-01 14:24:00,445.47
U01101,2024-05-05 22:50:00,269.92
U01102,2024-05-01 18:49:00,424.09
U01104,2024-05-03 00:09:00,229.53
U01106,2024-05-06 23:11:00,105.26
U01108,2024-05-05 10:11:00,152.96
U01109,2024-05-03 09:58:00,181.02
U01110,2024-05-03 06:51:00,231.19
U01111,2024-05-05 14:12:00,124.72
U01112,2024-05-02 14:47:00,436.94
U01115,2024-05-02 22:51:00,76.39
U01117,2024-05-03 11:53:00,146.56
U01118,2024-05-03 11:30:00,475.69
U01119,2024-05-03 09:37:00,148.2
U01121,2024-05-06 21:21:00,88.45
U01122,2024-05-04 11:49:00,157.24
U01123,2024-05-06 05:32:00,453.76
U01124,2024-05-02 11:38:00,283.51
U01126,2024-05-03 00:29:00,244.65
U01127,2024-05-02 15:11:00,335.98
U01128,2024-05-03 09:04:00,338.03
U01130,2024-05-02 09:25:00,430.85
U01131,2024-05-02 08:29:00,448.94
U01132,2024-05-03 19:09:00,245.38
U01133,2024-05-01 23:20:00,386.96
U01135,2024-05-02 14:31:00,490.25
U01137,2024-05-04 22:00:00,207.01
U01138,2024-05-04 17:58:00,336.8
U01139,2024-05-05 11:38:00,152.89
U01140,2024-05-04 08:53:00,304.36
U01141,2024-05-01 13:25:00,340.0
U01142,2024-05-03 09:30:00,294.36
U01143,2024-05-03 23:28:00,206.91
U01145,2024-05-02 09:13:00,188.95
U01146,2024-05-03 01:11:00,20.57
U01147,2024-05-05 16:47:00,35.85
U01148,2024-05-08 06:33:00,174.13
U01149,2024-05-02 13:04:00,218.49
U01150,2024-05-04 11:41:00,218.69
U01151,2024-05-09 02:33:00,295.96
U01152,2024-05-02 16:13:00,328.42
U01155,2024-05-02 04:55:00,434.87
U01156,2024-05-03 14:15:00,54.79
U01157,2024-05-03 18:18:00,28.98
U01159,2024-05-04 01:16:00,312.56
U01160,2024-05-01 14:18:00,495.92
U01161,2024-05-03 18:51:00,467.75
U01163,2024-05-01 15:38:00,411.71
U01164,2024-05-03 21:36:00,98.26
U01165,2024-05-05 04:33:00,257.69
U01167,2024-05-03 00:41:00,362.05
U01168,2024-05-02 03:03:00,483.68
U01172,2024-05-07 19:47:00,99.78
U01174,2024-05-01 18:15:00,88.04
U01175,2024-05-03 05:45:00,171.59
U01176,2024-05-08 15:30:00,284.59
U01177,2024-05-01 12:53:00,127.74
U01178,2024-05-05 11:13:00,93.75
U01179,2024-05-04 19:27:00,293.61
U01180,2024-05-04 15:00:00,408.16
U01181,2024-05-02 08:19:00,155.07
U01183,2024-05-04 22:58:00,274.14
U01184,2024-05-02 09:34:00,227.45
U01185,2024-05-03 13:15:00,166.26
U01186,2024-05-01 21:31:00,279.47
U01187,2024-05-03 16:10:00,222.8
U01189,2024-05-03 05:08:00,105.53
U01190,2024-05-02 14:23:00,437.54
U01191,2024-05-03 01:39:00,342.16
U01192,2024-05-03 00:23:00,387.12
U01193,2024-05-07 11:40:00,56.13
U01194,2024-05-04 09:13:00,408.05
U01195,2024-05-02 07:10:00,406.98
U01196,2024-05-02 12:42:00,285.38
U01197,2024-05-02 03:05:00,287.02
U01198,2024-05-05 13:58:00,492.44
U01199,2024-05-05 03:58:00,437.33
U01200,2024-05-06 22:09:00,385.36
U01201,2024-05-03 04:31:00,225.31
U01203,2024-05-08 00:59:00,388.7
U01206,2024-05-02 04:04:00,257.43
U01207,2024-05-03 00:09:00,177.29
U01208,2024-05-03 16:34:00,387.05
U01209,2024-05-02 04:18:00,240.54
U01211,2024-05-02 02:13:00,447.02
U01212,2024-05-01 22:45:00,348.45
U01213,2024-05-05 23:29:00,160.42
U01214,2024-05-04 08:19:00,399.34
U01216,2024-05-07 11:19:00,197.94
U01217,2024-05-04 15:40:00,300.23
U01218,2024-05-01 18:12:00,163.64
U01219,2024-05-07 07:48:00,380.95
U01220,2024-05-02 20:58:00,414.11
U01221,2024-05-03 20:46:00,199.36
U01222,2024-05-02 12:54:00,275.67
U01223,2024-05-04 22:04:00,119.16
U01224,2024-05-02 12:49:00,264.64
U01225,2024-05-02 13:07:00,292.69
U01226,2024-05-05 09:25:00,281.46
U01227,2024-05-02 18:56:00,412.7
U01228,2024-05-01 14:59:00,84.47
U01229,2024-05-01 18:07:00,296.17
U01230,2024-05-03 03:13:00,386.5
U01231,2024-05-02 13:59:00,406.9
U01232,2024-05-02 07:00:00,51.2
U01233,2024-05-09 00:19:00,472.2
U01235,2024-05-01 19:12:00,359.49
U01236,2024-05-03 05:38:00,372.98
U01237,2024-05-04 06:13:00,417.65
U01238,2024-05-02 12:06:00,91.67
U01239,2024-05-07 06:22:00,170.23
U01240,2024-05-02 22:04:00,62.95
U01241,2024-05-01 19:40:00,264.47
U01244,2024-05-01 12:20:00,149.54
U01245,2024-05-02 07:07:00,119.96
U01246,2024-05-02 00:08:00,485.85
U01247,2024-05-02 03:45:00,478.44
U01248,2024-05-02 23:46:00,441.83
U01249,2024-05-07 13:17:00,82.7
U01251,2024-05-02 23:23:00,362.92
U01253,2024-05-01 13:56:00,237.65
U01254,2024-05-03 00:47:00,21.27
U01255,2024-05-03 09:19:00,343.16
U01256,2024-05-01 21:58:00,66.45
U01257,2024-05-05 00:42:00,295.2
U01260,2024-05-03 10:00:00,85.25
U01261,2024-05-01 13:17:00,496.4
U01262,2024-05-04 23:30:00,435.81
U01263,2024-05-07 02:37:00,441.91
U01264,2024-05-04 09:00:00,380.69
U01267,2024-05-02 07:05:00,264.51
U01268,2024-05-06 18:26:00,119.69
U01269,2024-05-02 20:45:00,434.77
U01270,2024-05-02 00:41:00,191.01
U01271,2024-05-03 00:05:00,431.44
U01273,2024-05-01 23:08:00,76.86
U01274,2024-05-07 23:11:00,58.49
U01276,2024-05-03 22:07:00,246.82
U01279,2024-05-07 10:04:00,436.22
U01280,2024-05-01 19:50:00,78.34
U01281,2024-05-02 18:47:00,232.39
U01282,2024-05-02 17:06:00,124.44
U01283,2024-05-03 17:18:00,374.52
U01284,2024-05-01 17:51:00,386.55
U01285,2024-05-06 22:49:00,408.02
U01286,2024-05-07 18:48:00,193.89
U01287,2024-05-02 08:52:00,495.57
U01288,2024-05-05 15:38:00,382.26
U01289,2024-05-04 20:25:00,290.06
U01290,2024-05-01 15:13:00,432.64
U01291,2024-05-02 05:51:00,248.09
U01292,2024-05-02 23:33:00,180.61
U01293,2024-05-06 08:45:00,112.09
U01294,2024-05-02 01:53:00,106.85
U01295,2024-05-04 22:14:00,421.24
U01296,2024-05-05 22:15:00,213.99
U01297,2024-05-02 10:17:00,401.46
U01298,2024-05-02 17:56:00,54.3
U01299,2024-05-03 11:54:00,74.3
U01300,2024-05-08 03:22:00,127.94
U01301,2024-05-06 06:50:00,102.39
U01302,2024-05-05 13:09:00,432.4
U01303,2024-05-02 07:40:00,144.34
U01304,2024-05-02 00:26:00,137.45
U01306,2024-05-03 19:21:00,23.48
U01308,2024-05-03 02:08:00,212.71
U01309,2024-05-02 05:21:00,391.94
U01310,2024-05-07 03:37:00,212.38
U01311,2024-05-01 18:39:00,442.09
U01312,2024-05-01 15:43:00,87.0
U01313,2024-05-02 20:21:00,199.69
U01314,2024-05-05 21:26:00,203.46
U01315,2024-05-03 07:14:00,339.45
U01316,2024-05-04 13:44:00,100.78
U01317,2024-05-01 12:46:00,338.57
U01318,2024-05-04 14:22:00,357.04
U01319,2024-05-06 16:23:00,55.94
U01320,2024-05-02 23:04:00,64.95
U01321,2024-05-04 23:19:00,463.27
U01323,2024-05-02 20:30:00,363.4
U01324,2024-05-08 23:24:00,487.85
U01325,2024-05-07 01:33:00,233.74
U01328,2024-05-03 05:55:00,368.53
U01329,2024-05-02 23:27:00,324.84
U01330,2024-05-02 05:38:00,200.08
U01331,2024-05-07 03:34:00,100.13
U01332,2024-05-03 08:35:00,194.4
U01333,2024-05-01 19:22:00,107.86
U01334,2024-05-04 06:47:00,344.6
U01335,2024-05-02 02:56:00,426.95
U01336,2024-05-05 20:28:00,422.69
U01337,2024-05-03 01:17:00,411.87
U01339,2024-05-04 03:50:00,392.04
U01340,2024-05-07 12:45:00,438.35
U01342,2024-05-06 17:02:00,391.86
U01343,2024-05-01 16:25:00,278.92
U01344,2024-05-02 00:43:00,162.07
U01345,2024-05-02 05:20:00,349.0
U01346,2024-05-08 06:57:00,146.99
U01347,2024-05-03 21:07:00,301.07
U01348,2024-05-03 13:42:00,235.45
U01349,2024-05-03 08:15:00,355.96
U01350,2024-05-05 11:30:00,481.15
U01351,2024-05-01 21:49:00,252.61
U01352,2024-05-03 15:14:00,483.92
U01353,2024-05-06 23:52:00,459.85
U01354,2024-05-03 02:59:00,51.92
U01355,2024-05-03 05:48:00,295.96
U01356,2024-05-01 13:28:00,132.1
U01358,2024-05-01 11:05:00,235.31
U01359,2024-05-03 21:45:00,428.2
U01361,2024-05-06 05:29:00,120.78
U01362,2024-05-02 06:44:00,150.05
U01364,2024-05-01 16:49:00,186.23
U01365,2024-05-02 05:36:00,309.09
U01366,2024-05-01 16:51:00,404.56
U01367,2024-05-01 16:25:00,388.25
U01368,2024-05-02 12:06:00,92.74
U01369,2024-05-02 13:04:00,163.99
U01370,2024-05-01 17:31:00,363.51
U01371,2024-05-01 17:17:00,180.94
U01372,2024-05-05 06:21:00,454.39
U01373,2024-05-02 08:31:00,390.84
U01374,2024-05-03 06:46:00,253.24
U01375,2024-05-05 12:54:00,268.13
U01377,2024-05-02 17:22:00,31.19
U01378,2024-05-04 16:00:00,40.64
U01379,2024-05-01 18:25:00,188.19
U01380,2024-05-02 05:45:00,355.72
U01381,2024-05-01 17:13:00,195.67
U01382,2024-05-04 20:12:00,199.24
U01386,2024-05-03 18:32:00,397.34
U01388,2024-05-04 03:33:00,495.96
U01389,2024-05-02 21:43:00,257.43
U01391,2024-05-03 06:55:00,398.53
U01392,2024-05-03 21:14:00,218.8
U01393,2024-05-02 14:35:00,201.66
U01394,2024-05-02 21:50:00,38.04
U01396,2024-05-05 08:45:00,305.61
U01397,2024-05-05 07:35:00,262.92
U01398,2024-05-02 07:00:00,162.37
U01399,2024-05-02 07:16:00,467.74
U01400,2024-05-02 04:43:00,470.74
U01401,2024-05-05 03:53:00,159.26
U01402,2024-05-08 21:24:00,149.28
U01403,2024-05-05 15:46:00,191.04
U01404,2024-05-03 00:05:00,45.11
U01405,2024-05-04 08:20:00,313.58
U01407,2024-05-04 08:06:00,300.26
U01408,2024-05-08 04:10:00,242.74
U01409,2024-05-06 04:36:00,316.16
U01410,2024-05-03 22:40:00,231.21
U01411,2024-05-06 23:11:00,439.42
U01412,2024-05-07 05:06:00,160.42
U01414,2024-05-02 13:24:00,283.4
U01415,2024-05-03 10:24:00,261.24
U01417,2024-05-07 00:10:00,424.64
U01419,2024-05-03 01:28:00,74.97
U01420,2024-05-01 18:54:00,426.72
U01422,2024-05-01 20:34:00,127.47
U01423,2024-05-03 17:07:00,232.28
U01424,2024-05-02 10:00:00,35.71
U01425,2024-05-05 09:10:00,277.95
U01427,2024-05-06 14:11:00,439.38
U01429,2024-05-07 21:25:00,308.68
U01430,2024-05-04 13:35:00,337.71
U01431,2024-05-03 09:47:00,206.75
U01432,2024-05-04 08:48:00,26.3
U01433,2024-05-02 17:58:00,48.12
U01435,2024-05-07 13:14:00,20.72
U01436,2024-05-06 04:59:00,285.79
U01437,2024-05-08 02:49:00,50.08
U01438,2024-05-04 14:41:00,191.22
U01439,2024-05-07 12:47:00,184.77
U01440,2024-05-04 09:41:00,135.78
U01441,2024-05-02 23:38:00,354.41
U01442,2024-05-08 13:11:00,355.22
U01443,2024-05-02 03:57:00,102.0
U01444,2024-05-01 15:45:00,223.16
U01445,2024-05-04 14:38:00,106.02
U01446,2024-05-03 19:51:00,86.29
U01447,2024-05-03 15:17:00,491.89
U01448,2024-05-02 03:17:00,481.22
U01449,2024-05-02 05:34:00,328.04
U01450,2024-05-02 12:43:00,390.81
U01451,2024-05-04 09:05:00,320.05
U01453,2024-05-06 16:19:00,355.03
U01454,2024-05-02 16:48:00,379.01
U01456,2024-05-09 06:26:00,133.45
U01457,2024-05-01 16:33:00,241.71
U01458,2024-05-01 21:44:00,418.45
U01459,2024-05-03 06:40:00,295.44
U01460,2024-05-03 01:27:00,153.43
U01461,2024-05-04 17:19:00,433.08
U01462,2024-05-06 03:31:00,32.28
U01463,2024-05-02 09:44:00,364.84
U01464,2024-05-06 20:41:00,41.88
U01465,2024-05-01 13:15:00,390.4
U01466,2024-05-02 23:14:00,499.64
U01467,2024-05-01 21:40:00,468.58
U01468,2024-05-05 10:15:00,175.48
U01469,2024-05-07 01:52:00,276.14
U01470,2024-05-04 23:45:00,482.71
U01472,2024-05-01 23:21:00,338.46
U01473,2024-05-02 13:26:00,194.38
U01474,2024-05-05 10:49:00,470.76
U01475,2024-05-01 19:29:00,40.56
U01476,2024-05-01 17:31:00,150.53
U01477,2024-05-02 13:20:00,188.56
U01478,2024-05-02 23:55:00,94.66
U01479,2024-05-03 01:58:00,395.24
U01480,2024-05-02 09:12:00,304.18
U01481,2024-05-02 21:08:00,81.26
U01482,2024-05-02 05:47:00,438.36
U01483,2024-05-05 10:27:00,264.77
U01484,2024-05-04 09:29:00,317.87
U01487,2024-05-01 17:20:00,451.48
U01488,2024-05-02 03:25:00,327.27
U01489,2024-05-06 22:35:00,80.49
U01490,2024-05-03 02:03:00,155.26
U01491,2024-05-01 11:12:00,134.8
U01493,2024-05-03 15:25:00,67.62
U01495,2024-05-05 06:17:00,342.28
U01496,2024-05-02 10:22:00,49.66
U01497,2024-05-02 14:48:00,200.76
U01498,2024-05-03 21:15:00,481.94
U01500,2024-05-07 10:24:00,48.74
U01501,2024-05-04 21:22:00,92.56
U01502,2024-05-02 10:07:00,39.22
U01503,2024-05-02 15:29:00,320.66
U01504,2024-05-07 02:40:00,340.3
U01506,2024-05-02 21:41:00,205.23
U01507,2024-05-04 22:17:00,221.03
U01509,2024-05-03 05:30:00,160.5
U01510,2024-05-07 03:32:00,423.62
U01511,2024-05-05 08:01:00,25.64
U01513,2024-05-01 23:41:00,122.01
U01515,2024-05-05 04:45:00,451.82
U01516,2024-05-02 23:12:00,155.29
U01517,2024-05-03 15:50:00,262.73
U01518,2024-05-03 18:09:00,63.78
U01519,2024-05-02 19:18:00,195.59
U01521,2024-05-03 20:35:00,493.95
U01522,2024-05-04 09:39:00,465.93
U01523,2024-05-07 11:52:00,409.28
U01524,2024-05-02 08:14:00,244.22
U01525,2024-05-05 06:40:00,476.06
U01526,2024-05-01 21:44:00,309.22
U01527,2024-05-01 21:42:00,254.65
U01528,2024-05-01 20:05:00,72.0
U01529,2024-05-03 04:36:00,195.99
U01531,2024-05-03 05:47:00,256.56
U01532,2024-05-01 17:09:00,35.69
U01533,2024-05-02 11:05:00,293.66
U01534,2024-05-06 22:11:00,88.15
U01535,2024-05-04 21:08:00,288.55
U01537,2024-05-03 01:19:00,369.02
U01538,2024-05-06 12:26:00,232.87
U01540,2024-05-03 20:09:00,159.3
U01541,2024-05-04 01:18:00,214.66
U01543,2024-05-01 13:55:00,494.97
U01544,2024-05-04 05:46:00,487.78
U01545,2024-05-05 04:13:00,477.63
U01547,2024-05-01 21:07:00,79.28
U01548,2024-05-02 07:28:00,97.78
U01550,2024-05-05 09:29:00,481.29
U01551,2024-05-04 10:40:00,202.79
U01552,2024-05-03 21:35:00,94.04
U01554,2024-05-02 09:56:00,242.47
U01555,2024-05-03 01:02:00,129.09
U01558,2024-05-03 13:56:00,100.1
U01559,2024-05-05 10:31:00,188.05
U01560,2024-05-06 21:32:00,125.56
U01562,2024-05-04 07:24:00,467.8
U01564,2024-05-02 21:09:00,168.12
U01565,2024-05-06 21:35:00,71.39
U01566,2024-05-03 17:15:00,270.24
U01567,2024-05-05 04:31:00,328.41
U01569,2024-05-02 09:17:00,451.95
U01570,2024-05-05 03:52:00,369.92
U01571,2024-05-05 23:32:00,377.49
U01572,2024-05-01 15:03:00,346.12
U01573,2024-05-02 01:40:00,200.14
U01574,2024-05-01 19:46:00,133.3
U01575,2024-05-02 20:06:00,134.03
U01576,2024-05-03 01:44:00,331.05
U01578,2024-05-02 04:42:00,72.86
U01579,2024-05-02 13:55:00,185.18
U01580,2024-05-07 18:56:00,387.16
U01581,2024-05-09 06:13:00,164.92
U01582,2024-05-08 05:34:00,74.09
U01583,2024-05-06 15:44:00,481.42
U01584,2024-05-03 03:15:00,387.44
U01586,2024-05-01 18:40:00,250.31
U01587,2024-05-05 04:52:00,369.05
U01588,2024-05-02 12:58:00,190.85
U01589,2024-05-01 18:36:00,65.46
U01590,2024-05-03 20:18:00,422.81
U01591,2024-05-04 23:08:00,187.07
U01592,2024-05-04 19:53:00,41.8
U01593,2024-05-03 11:09:00,127.96
U01595,2024-05-01 22:09:00,78.33
U01596,2024-05-04 01:29:00,373.7
U01598,2024-05-02 19:10:00,50.9
U01600,2024-05-05 02:44:00,452.86
U01601,2024-05-02 00:30:00,34.79
U01603,2024-05-03 23:50:00,105.96
U01604,2024-05-02 14:18:00,304.94
U01605,2024-05-05 02:17:00,186.55
U01606,2024-05-04 16:44:00,80.87
U01607,2024-05-02 12:34:00,477.09
U01608,2024-05-04 11:16:00,104.77
U01609,2024-05-04 15:11:00,407.34
U01610,2024-05-06 07:38:00,239.8
U01612,2024-05-01 19:36:00,467.52
U01613,2024-05-05 16:37:00,347.88
U01614,2024-05-03 03:07:00,329.94
U01615,2024-05-02 20:55:00,347.59
U01616,2024-05-05 00:18:00,137.36
U01617,2024-05-05 16:05:00,384.36
U01618,2024-05-02 14:43:00,346.4
U01619,2024-05-02 01:01:00,346.22
U01621,2024-05-06 20:28:00,134.92
U01622,2024-05-04 16:08:00,147.27
U01623,2024-05-03 08:41:00,246.17
U01624,2024-05-02 23:37:00,263.0
U01626,2024-05-05 10:49:00,167.68
U01627,2024-05-03 06:44:00,370.48
U01628,2024-05-09 01:48:00,489.42
U01629,2024-05-05 12:52:00,250.97
U01630,2024-05-01 21:09:00,168.0
U01631,2024-05-04 00:22:00,145.98
U01632,2024-05-02 17:40:00,347.34
U01633,2024-05-05 11:13:00,411.06
U01635,2024-05-03 21:30:00,481.05
U01636,2024-05-03 09:22:00,440.62
U01637,2024-05-02 12:27:00,191.05
U01638,2024-05-01 14:36:00,67.91
U01639,2024-05-03 01:39:00,422.92
U01642,2024-05-02 04:26:00,213.01
U01643,2024-05-06 19:11:00,357.66
U01644,2024-05-05 09:20:00,89.48
U01645,2024-05-03 17:58:00,395.92
U01647,2024-05-05 15:23:00,319.25
U01648,2024-05-01 12:06:00,462.61
U01650,2024-05-03 12:26:00,47.02
U01651,2024-05-07 03:29:00,470.85
U01653,2024-05-05 23:18:00,176.22
U01655,2024-05-03 07:20:00,422.73
